m#node	C#node2vec-0	C#node2vec-1	C#node2vec-2	C#node2vec-3	C#node2vec-4	C#node2vec-5	C#node2vec-6	C#node2vec-7	C#node2vec-8	C#node2vec-9	C#node2vec-10	C#node2vec-11	C#node2vec-12	C#node2vec-13	C#node2vec-14	C#node2vec-15	C#node2vec-16	C#node2vec-17	C#node2vec-18	C#node2vec-19	C#node2vec-20	C#node2vec-21	C#node2vec-22	C#node2vec-23	C#node2vec-24	C#node2vec-25	C#node2vec-26	C#node2vec-27	C#node2vec-28	C#node2vec-29	C#node2vec-30	C#node2vec-31	cD#class
Harald Voigt	0.1264695	-1.3775548	-1.4783282	-0.06836545	1.522583	-1.1432362	-0.18834622	0.429921	-0.06653719	1.5499647	0.1406141	-0.7114673	-0.21597262	0.98588216	0.46189314	1.1220345	0.05223844	-1.2200059	-1.2591716	0.877468	-0.22585265	-0.13423665	0.71200776	-0.34361836	-0.54422516	1.3629444	-1.3349663	-0.19096877	-0.38875988	-0.7936044	-0.30133426	-0.9911064	1
Joan Kristin Frost Urstad	0.08815537	-1.4050844	-1.4235731	-0.013157334	1.6227864	-1.1683048	-0.18599597	0.48681664	-0.030270495	1.540443	0.053796157	-0.6810272	-0.21529852	1.0186573	0.5162438	1.1436006	0.032900587	-1.227879	-1.2850709	0.8331483	-0.24943101	-0.094066925	0.74874073	-0.2763923	-0.5826697	1.3999755	-1.3887132	-0.18390498	-0.43066192	-0.7818198	-0.2995563	-0.94131345	2
Jon Ola Frankplads	0.11880173	-1.3589745	-1.4569156	-0.09510686	1.5356873	-1.1839162	-0.1779198	0.46064794	-0.05293097	1.4958837	0.059585642	-0.6609179	-0.19796313	1.0028367	0.49523434	1.1083885	0.07547546	-1.2172633	-1.3263698	0.79328585	-0.252242	-0.109322116	0.7400783	-0.3329718	-0.57199657	1.3876604	-1.3192681	-0.19639944	-0.42700014	-0.81528217	-0.32092154	-0.9854548	1
Morten Opstad	0.18127227	-1.3403604	-1.7211338	-0.38766736	1.3421637	-1.265562	-0.055163402	0.72198606	-0.44585627	1.3279763	0.18636565	-0.81406856	-0.04536351	0.8115137	0.5139773	1.1533754	0.34379947	-0.9011042	-1.3930465	1.1209521	-0.21025474	-0.09377734	0.6835449	-0.24887538	-0.66589856	1.2299625	-1.2890636	-0.28041387	0.105319396	-0.7569805	-0.3919538	-1.1930406	1
Hans Berg	0.85787666	-0.63437796	0.23970126	-0.40460783	1.8609433	1.2185123	1.4677577	1.0606877	-0.042177413	-0.074939355	0.07918726	-0.5384457	-0.91240776	-1.9199554	1.2957555	0.9133522	0.41030663	-0.9347975	0.041214727	0.99815154	-0.43441114	0.27029827	0.5488212	-1.045531	0.7715446	1.1633753	-2.5423522	0.7027766	0.77678216	0.85747117	0.18526247	0.12206996	1
Kristin Marie Nimsger	0.7810865	-0.69794315	0.27364928	-0.49816743	1.8586494	1.2111655	1.5118678	1.0576683	0.07302835	-0.09690663	0.08706826	-0.5013726	-0.9885653	-1.9264071	1.3052248	0.9514318	0.5046641	-0.97261685	0.043048106	0.9816445	-0.4960744	0.29346678	0.5451623	-1.0912517	0.78191876	1.1656138	-2.615969	0.72457844	0.71534944	0.8835604	0.20995784	0.119484425	2
Peter Böhret	0.8501761	-0.7050783	0.24496624	-0.41988593	1.8142015	1.1880581	1.4435024	1.0552754	-0.033278972	-0.062394846	0.0754756	-0.48583147	-0.9442317	-1.8998845	1.2969853	0.9717385	0.51878387	-0.9404612	0.005146184	1.0159657	-0.47077656	0.22648126	0.5518185	-1.0795537	0.7866817	1.1759079	-2.6525736	0.7702125	0.74182653	0.8904897	0.1664867	0.07951056	1
Hans Christian Lous	0.5629818	-0.6348077	0.05985645	-0.38251242	2.5730562	-1.1477883	0.39649764	1.0942274	-0.17888269	0.96033335	0.7574024	-1.1854637	0.25912616	-1.1761941	0.58574	-0.08241357	0.52753925	-1.4093891	0.57021797	1.5137956	0.108529106	-0.5969615	-0.629909	-0.80812407	0.5256492	-0.34794337	-0.57103175	0.4142212	-0.5467571	-0.68939245	-1.0906043	0.7059255	1
Heidi Van Der Kooij	0.597069	-0.58639437	0.08914504	-0.40597716	2.5668268	-1.1466656	0.4464556	1.1539536	-0.15071133	0.9821891	0.7307742	-1.1272069	0.24808958	-1.1388018	0.55539304	-0.05851189	0.5228519	-1.426224	0.53284717	1.5293679	0.098516725	-0.5942901	-0.66659904	-0.8368993	0.55411685	-0.3825372	-0.56198573	0.40395486	-0.5624956	-0.6791714	-1.0985372	0.7384209	2
Hiroko Mowill	0.61423117	-0.6106773	0.09274582	-0.38133958	2.5469534	-1.1342665	0.37490568	1.1239642	-0.15973191	0.9601824	0.75915825	-1.2090414	0.24597837	-1.1543728	0.5532586	-0.065657444	0.53346527	-1.4199549	0.56878376	1.5110059	0.05571281	-0.5753465	-0.660004	-0.83959204	0.57673115	-0.35302922	-0.5409486	0.43372712	-0.5211674	-0.6645219	-1.1172245	0.749105	2
Per Magne Bårdsgjerde	0.61685836	-0.62709713	0.098916315	-0.42976192	2.533371	-1.1169395	0.40518486	1.1116967	-0.17802925	0.9127007	0.67512715	-1.1899941	0.22844128	-1.1377857	0.5306956	-0.059411287	0.5349149	-1.3891793	0.5788361	1.547871	0.050852086	-0.5910456	-0.686537	-0.8387994	0.57177836	-0.40762854	-0.48295823	0.4159736	-0.55213517	-0.64980257	-1.106884	0.7631754	1
Rolf Jan Mowill	0.6003001	-0.58731943	0.09077402	-0.38656524	2.5457153	-1.1454011	0.40079156	1.0923269	-0.15433732	0.9625826	0.7615329	-1.1855056	0.28526694	-1.1611022	0.5287492	-0.10068847	0.50089353	-1.4011123	0.54829586	1.5429256	0.08162762	-0.5741213	-0.67668456	-0.85334677	0.54124266	-0.39341256	-0.48928484	0.39171746	-0.53138167	-0.6660759	-1.0645546	0.76623267	1
Harold Clive Mather	0.49819306	-0.497277	-0.4485694	-0.6338269	1.1559501	-1.2970556	-0.23101024	-0.6648043	-0.15218392	0.93290293	1.8201612	0.6960839	0.49144265	0.65026736	0.7839299	0.37623137	0.48010758	-0.50416374	0.7148381	1.786992	0.40673524	0.44160277	1.4496392	0.78831464	-0.53370446	0.47102883	-1.5936589	-0.5950251	-1.147	1.9312234	-0.34550714	-0.3577442	1
John Rowland Wilson	0.5096252	-0.5213259	-0.46636707	-0.64057803	1.1384981	-1.2927867	-0.20516708	-0.6771489	-0.14568335	0.9508251	1.8538014	0.6376512	0.48245254	0.6428327	0.80889815	0.414697	0.5297485	-0.50274986	0.82421774	1.8058134	0.36289504	0.5067306	1.4714763	0.73090315	-0.49455956	0.46728203	-1.5691321	-0.5502046	-1.1542773	1.9131575	-0.34910768	-0.3748294	1
Kristine Holm	0.48906937	-0.45938155	-0.51241565	-0.65749687	1.1582427	-1.2948676	-0.19397746	-0.68620765	-0.14853112	0.90272576	1.8034947	0.6846134	0.5114801	0.62292945	0.77653325	0.42578754	0.49504322	-0.45851487	0.77510214	1.7808924	0.38856915	0.4721095	1.4343592	0.774261	-0.52979743	0.51352936	-1.6325647	-0.5542355	-1.1449795	1.9019364	-0.3125713	-0.3683419	2
Lars Marcus Hansson	0.52510196	-0.52298266	-0.467958	-0.67590225	1.1706507	-1.3009213	-0.2023849	-0.6268748	-0.14884378	0.9016444	1.8031462	0.64998215	0.5243011	0.60307205	0.79046607	0.40600026	0.51513445	-0.47126812	0.8006172	1.8024386	0.3515673	0.47067606	1.4628302	0.7556083	-0.54025745	0.4560461	-1.6070927	-0.54242074	-1.1476418	1.8995337	-0.27849472	-0.38361436	1
Tone Kvåle	0.47455353	-0.5258016	-0.47271436	-0.6280489	1.1495451	-1.3009766	-0.22520594	-0.64196706	-0.11714371	0.92335796	1.8208824	0.61755234	0.5184956	0.64019465	0.7979964	0.4286158	0.5306019	-0.46107793	0.7981375	1.7770965	0.31324434	0.47683048	1.4319293	0.7433474	-0.56734234	0.42262155	-1.5362177	-0.53391576	-1.154883	1.9159075	-0.268175	-0.4029334	2
Jan Petter Storetvedt	0.19532153	0.62805074	0.7765895	-0.9615097	0.9773473	-0.19582064	0.23498876	0.9358219	0.38794056	0.43710274	2.191677	0.07106149	0.12697197	-0.06767927	0.5222705	-0.54785	-0.34971848	0.06048622	1.1540922	1.8422382	0.9079056	-0.8204849	0.10899538	-0.0072347918	0.2858551	0.8039055	-1.38781	0.30374184	0.025116231	0.015077033	0.04258674	-0.33423743	1
Mikkel Vislie	0.17436102	0.48372203	0.8407507	-1.0316224	0.9358974	-0.17001078	0.21677749	0.9995193	0.436686	0.36776692	2.2217002	0.063586526	0.07976053	-0.12152747	0.58266485	-0.46036127	-0.36100465	0.078551546	1.1519784	1.8511566	0.8972396	-0.8594458	0.12078418	-0.15502535	0.27034193	0.77500117	-1.4380194	0.37311763	0.073947124	0.053999346	-0.056476396	-0.24468775	1
Roar Engeland	0.19574787	0.46546432	0.85193413	-1.0636383	1.0512276	-0.21983394	0.15805651	0.9671089	0.44280532	0.3445076	2.237594	0.089461125	-0.021615831	-0.03528139	0.5598082	-0.55806565	-0.3740567	0.047354672	1.205724	1.8129071	0.9205319	-0.82492304	0.173837	-0.05665746	0.17764461	0.7905924	-1.451306	0.28486794	0.07832832	0.020837422	0.030954856	-0.34951663	1
Svein Sivertsen	-0.80209076	-1.0678409	-0.36881542	-0.6945467	0.4106716	-0.61500794	0.5248616	1.1638812	-0.25325134	-0.5650324	0.93651175	-1.0979835	0.37672397	-0.26400325	0.62404484	-0.83294207	0.43071765	-0.56746215	0.33657214	-0.40827632	0.5272588	0.018608853	0.5017813	-0.51760215	-0.43534493	-0.28710654	-0.93050265	-0.26833934	-1.4132314	-0.14142627	-0.45521933	-0.7095615	1
Hilde Waage	0.29108477	0.1283219	-0.8235432	-1.1979862	1.0906907	-0.5904758	0.38723323	0.8985226	0.3816703	0.0939731	0.24715418	0.009431427	0.0013699632	-0.5251822	0.28756523	0.969073	0.13263036	-0.16160432	0.41463912	0.33467692	1.170792	0.5769001	-0.3006401	0.0967832	-1.0252719	0.70687187	-2.2337773	0.74173653	-0.102566384	-1.0504537	0.21276711	0.25167477	2
Helge Ranvik	0.7702662	-1.2511028	0.35589138	0.91354245	0.42991865	-0.8338453	1.2034423	1.1620584	0.0701635	1.3454176	-0.59197235	0.1099618	0.5440345	-0.8486394	0.22177674	1.0547673	0.4015082	-0.96588606	-0.09617762	0.81054544	1.3858912	0.21023804	1.2130755	-0.49242285	-0.5431385	0.47531837	-1.1077851	0.3301374	0.7390082	0.23194313	-0.6892624	-0.9457775	1
Kari Mette Tjølsen Pah	0.749622	-1.2115878	0.4642891	0.8780742	0.46244046	-0.80209696	1.1417532	1.130623	0.051134076	1.1952271	-0.58560705	0.061253633	0.61700684	-0.87055236	0.29370672	0.99072045	0.39243376	-0.9334455	-0.117745265	0.8042818	1.381299	0.22016284	1.1494532	-0.39462847	-0.4886195	0.49112523	-1.0194017	0.34821942	0.629646	0.22029649	-0.59533644	-1.0144355	2
Lars Rønn	0.8300862	-1.2688307	0.49792787	0.93850064	0.5601768	-0.7867016	1.2462946	1.0654967	0.053329296	1.1684839	-0.69087964	0.14335795	0.61543477	-0.91475105	0.4704439	1.1565609	0.24660158	-0.8801362	-0.24962969	1.0305605	1.2802156	0.32278162	1.2181817	-0.4635203	-0.43312234	0.59383154	-1.0796558	0.40238088	0.7597631	0.09371259	-0.6206784	-1.0065632	1
Lise Sofie Haug Nissen-Meyer	0.85024005	-1.3219047	0.41856113	0.9091238	0.65608066	-0.803822	1.208731	1.041565	0.03979712	1.1561772	-0.66149855	0.07036454	0.46626088	-0.90969366	0.20928673	0.9748213	0.3463069	-0.90636736	-0.09077134	0.79619926	1.3074403	0.22210068	1.1536835	-0.50165	-0.3867779	0.59678346	-1.087902	0.33096695	0.7869178	0.14616765	-0.55464584	-0.69966155	2
Ivar Qvist	0.7116042	-1.2699279	0.034381356	-0.4799929	1.1974021	-0.3806612	-0.1932621	0.91660064	-0.97196597	0.024027174	0.47064513	-0.96577287	0.11832858	-0.17852382	-0.4476977	0.03856722	0.3713849	-0.21228069	1.448716	0.7548919	-0.33980018	1.0480651	0.8267421	0.19686002	-0.29169336	0.3611323	-0.9421916	-0.56262773	1.114459	-0.8068148	-1.0290955	-0.7777858	1
Siv Blanca Børge-Ask	0.7510769	-1.3327422	-0.09021263	-0.719943	1.6494021	-0.36284658	-0.051094476	0.83464396	-0.7664861	-0.08618409	0.34036046	-0.9895185	-0.008908873	-0.2707924	-0.44422832	0.2380419	0.58258736	-0.15400858	1.750593	1.0656852	-0.2678339	0.9701393	0.9366207	0.5790237	-0.2807835	0.27233493	-0.9412065	-0.6128752	1.1575996	-0.5928616	-0.9256334	-0.6333623	2
Jan Inge Nore	-0.19154066	0.33919305	-0.67819995	-0.93067884	1.016076	0.3116906	-0.26536876	0.7815039	-0.9855364	0.20530584	1.0204083	-0.87138605	-1.2196261	0.11492043	-0.38549942	-0.01198567	0.28448218	-2.1378582	0.27621585	0.1606692	0.89040977	-0.32094204	0.15603182	-0.754859	-0.65265685	1.8477818	-1.3440738	0.14906375	-0.29067773	0.13357496	-1.6571316	0.647212	1
Mons Svendal Aase	-0.17719793	0.32136834	-0.7481432	-0.95326245	1.024702	0.19796093	-0.2916877	0.7970254	-0.9984499	0.19513226	0.98504966	-0.7970284	-1.2287751	0.08896303	-0.3736289	0.0036171174	0.2910044	-2.1106908	0.26132557	0.12808302	0.8535631	-0.34737763	0.16100453	-0.80834097	-0.6512148	1.8187402	-1.3471351	0.10905306	-0.29579777	0.15534435	-1.6356752	0.7476851	1
John Edward Berriman	0.5463356	0.19100443	0.30875093	0.19119227	1.2753545	0.2802283	-0.5316374	0.020498592	-0.12743223	0.6250899	1.7330824	0.08320375	0.6699123	-2.0376017	0.832036	-0.028037146	-0.15533821	0.24674945	0.19874369	-0.48172677	0.29583663	-0.21395037	1.4208239	0.05333239	0.33632943	1.4546263	-1.5631132	-0.09706691	-0.41139483	-0.44662157	-0.57890415	-0.8663511	1
Joseph Anderson	0.6163851	0.27742472	0.24702735	0.21426114	1.3312141	0.2784566	-0.56081533	0.066463605	-0.01727559	0.5619201	1.8378161	-0.04334879	0.66207725	-1.8808287	0.83566576	-0.07783791	-0.10837938	0.22166945	0.080119915	-0.43169934	0.33315513	-0.24703726	1.4460647	0.1072142	0.29582894	1.4068455	-1.5470724	0.0029034005	-0.369335	-0.39686316	-0.6515557	-0.83080435	1
Judith Ann Hemberger	0.5580202	0.38604355	0.21673752	0.20957205	1.3640677	0.3341291	-0.45045644	0.06046034	-0.13655923	0.51609766	1.8352631	-0.0058392896	0.6267956	-1.9913882	0.9285347	-0.14028774	-0.14946514	0.2240703	0.14623088	-0.45863816	0.29465106	-0.19842213	1.3942422	0.1629417	0.26735216	1.4093076	-1.5371124	-0.0702576	-0.5043126	-0.4370725	-0.6756033	-0.9544034	2
Kapil Dhingra	0.57822394	0.2541242	0.28762457	0.09905496	1.338784	0.3384067	-0.46732774	0.101085596	-0.047230553	0.53885305	1.7559938	0.17896518	0.61943567	-1.9859661	0.8179954	-0.168987	-0.23408453	0.22117424	0.09134774	-0.45301092	0.30881473	-0.20299895	1.3855208	0.11632593	0.38205826	1.4819722	-1.6887816	-0.023021065	-0.32237333	-0.30710807	-0.59649664	-0.94457203	1
Per Anders Göte Samuelsson	0.43615255	0.22748336	0.16610354	0.22545113	1.3495044	0.25530353	-0.516958	0.04079449	-0.15502898	0.5370411	1.8249359	-0.09989908	0.6146922	-2.1011064	0.856329	-0.14213689	-0.14680013	0.27310896	0.088602126	-0.5232423	0.29698408	-0.24573202	1.471894	0.14884387	0.33888584	1.4477742	-1.5567082	-0.055245463	-0.54487014	-0.41703787	-0.68441147	-0.93864334	1
Stein Holst Annexstad	0.48994124	0.19013856	0.31993002	0.27977946	1.3080178	0.25558406	-0.4378263	-0.07980267	-0.12101302	0.5243191	1.6129293	0.029698772	0.5992204	-1.989164	0.77161986	-0.028090501	-0.18335001	0.1939819	0.14792141	-0.54526395	0.43087977	-0.2708938	1.5550413	0.091266856	0.34789196	1.556403	-1.5615546	-0.014395811	-0.39501697	-0.46266	-0.5792118	-0.9480287	1
Hilde Maren Haugnes Schjager	0.81556684	0.056639023	-1.4501363	0.81114954	0.27426186	0.19467826	0.20479834	1.656899	-0.86829853	1.1894482	-0.3884852	-0.5875895	-0.48949257	-0.7272222	1.3039252	0.20824696	0.2832303	-1.156255	-0.16050807	2.0681472	0.6841441	-0.075347394	0.62869996	0.7534644	-0.5013254	0.8592091	-1.947086	-0.5521387	-1.4470359	-0.88430864	0.101905525	0.47410926	2
Karl Anders Grønland	0.83053225	0.03557891	-1.4005629	0.796225	0.27546212	0.18762115	0.17593664	1.6524341	-0.83942324	1.2235521	-0.4480899	-0.5858509	-0.4585961	-0.69545066	1.3185748	0.23528029	0.25827247	-1.142418	-0.17148715	2.1589863	0.6687738	-0.057426646	0.6257286	0.78964585	-0.5177868	0.8922914	-1.8960365	-0.57434994	-1.4562446	-0.8597504	0.053024765	0.4858254	1
Marte Kopperstad	0.8349911	0.0438037	-1.4352269	0.7994026	0.27842644	0.21944654	0.2100959	1.6346682	-0.8471173	1.1940639	-0.42780185	-0.5846647	-0.4939311	-0.7474983	1.2586299	0.22942601	0.25629157	-1.1769596	-0.1813531	2.154815	0.71830857	-0.06993835	0.60795677	0.74345785	-0.56876665	0.93021184	-1.8526987	-0.56307095	-1.4819796	-0.88257504	0.043147374	0.495291	2
Michael Grant Jacobs	0.8296166	0.07983408	-1.4000793	0.7735586	0.25692856	0.1511892	0.23075643	1.664542	-0.903925	1.1676381	-0.44346023	-0.5579191	-0.51473635	-0.7532618	1.2764285	0.20556113	0.23639655	-1.1145613	-0.18857904	2.1415308	0.6306047	-0.07579906	0.6358978	0.7202339	-0.5527974	0.8751986	-1.9089901	-0.524212	-1.5007333	-0.8495613	0.082861714	0.48666131	1
Ib Kunøe	0.2298616	-1.1199017	0.43649286	-0.4702267	0.01857375	-0.47608006	-1.4456328	0.28017297	0.11243041	1.0752188	0.45877796	-0.78171265	-0.39521873	-1.0259457	-0.33460355	0.9048935	1.0549686	-1.362974	0.5109765	0.5637683	-0.9176433	0.00057857524	1.7916485	-0.75999135	0.28417212	0.7745664	-2.3417726	-0.82712996	-0.9024679	-0.9515757	-0.11891351	-1.079895	1
Kristine Markusson Madsen	0.36121768	-1.1217601	0.4535263	-0.6137474	0.306248	-0.34473556	-1.7766962	0.15761475	0.1572259	1.0423951	0.52664334	-0.6622036	-0.31375116	-1.1220313	-0.3544806	0.86743784	1.1284232	-1.5956998	0.4058198	0.671217	-0.7755407	0.024910409	1.6292101	-0.90016615	0.21038057	0.7108095	-2.166088	-0.7124998	-0.82137847	-0.84819674	-0.089901395	-1.1486981	2
Morten Jurs	0.24754909	-1.0508385	0.43291748	-0.46574077	0.07184734	-0.4836057	-1.4732312	0.286894	0.08597887	1.0924151	0.4520832	-0.78154665	-0.37086624	-0.99422824	-0.39347705	0.8542196	1.0000547	-1.3787104	0.507222	0.51057625	-0.97093093	-0.013531513	1.7652298	-0.7388611	0.27714384	0.7991498	-2.3228056	-0.81501764	-0.86522484	-0.9236983	-0.12673835	-1.0482273	1
Sigrun Ingrid Hjelmqvist	0.18253	-1.1050699	0.41745457	-0.49677977	-0.0044612656	-0.4616989	-1.4768939	0.21599156	0.11568451	1.1424158	0.48023215	-0.844565	-0.34368563	-1.0880591	-0.34866422	0.8878038	1.0681797	-1.3750652	0.4986773	0.53352726	-0.8729174	-0.009753286	1.7141727	-0.7189267	0.28507733	0.7626153	-2.3105724	-0.8112844	-0.94829035	-0.9235856	-0.096987545	-1.0702448	2
Sven Madsen	0.17701751	-1.1550658	0.45689476	-0.4428364	0.005636431	-0.5128181	-1.4194055	0.28892642	0.106006436	1.1144462	0.43138224	-0.8126179	-0.3569967	-1.0659835	-0.34045988	0.9099592	1.074557	-1.3314135	0.51781994	0.51390475	-0.90749043	0.0075097987	1.794086	-0.7266386	0.28445637	0.76755947	-2.368102	-0.8257368	-0.8959535	-0.9988039	-0.050486963	-1.0380727	1
Inge Harald Berg	0.8935277	0.16124271	-0.34051597	0.09232335	1.641255	-1.9434329	-1.2269355	0.564911	0.15526131	0.6953583	-0.32461053	-0.9144865	-0.50544316	0.5087826	-0.23161916	-0.61992204	0.98594284	0.14225905	-0.5330262	1.8124717	0.045118347	-0.5010819	-0.016884537	-0.2939143	-0.6796557	1.6721594	-2.4842658	-0.1770753	-0.9526873	0.19606856	-1.0212854	0.567892	1
Roger Brynjulf Mosand	0.9433544	0.06452947	-0.33468816	0.14032853	1.6377002	-1.9217819	-1.1701399	0.5407663	0.059453383	0.7430749	-0.29838172	-0.88825846	-0.48586652	0.4674086	-0.27919546	-0.6019164	1.0542098	0.11843523	-0.5205911	1.849974	0.10930643	-0.49833474	0.00795308	-0.3674559	-0.7095691	1.6807804	-2.4565532	-0.1605531	-0.93253744	0.2134682	-1.0504131	0.5406383	1
Tor Anders Elvegård	0.94664323	0.10646049	-0.31945735	0.14646897	1.6420003	-1.9244611	-1.2194614	0.5360854	0.1548454	0.7307975	-0.3849757	-0.9038411	-0.5360477	0.55461705	-0.24101195	-0.59170276	1.0685263	0.13765408	-0.46233258	1.7804456	-0.009544399	-0.4572489	-0.06292165	-0.33203956	-0.68249923	1.6722156	-2.4734051	-0.14391996	-0.9754382	0.1875285	-1.0517522	0.62744427	1
Ingeborg Ådnanes	-0.6165422	-0.23586917	-0.36827037	1.1350873	2.179246	0.7487641	0.9527564	1.8237965	-0.37614852	0.14838858	0.6012326	0.78535473	-0.18729204	-0.09576514	-0.9617251	1.5753192	0.4546391	-0.4893786	-0.31983447	1.9739745	0.9261561	-0.26249236	1.0238599	-1.5142428	0.3401055	-0.17482518	-1.6185309	0.4187183	-0.58461857	0.669378	-0.9933806	-0.2911251	2
Iver Tønnessen Mathiesen	-0.62109876	-0.25569206	-0.30049852	1.0717403	2.1095421	0.6804615	0.8710465	1.679496	-0.43276733	0.1736733	0.6385039	0.7498462	-0.20743348	-0.16257884	-0.8492496	1.5056123	0.34756413	-0.37282127	-0.4345535	1.9305353	0.8977026	-0.20880419	0.8953425	-1.4158217	0.3149461	-0.08925492	-1.5192134	0.4755285	-0.57858384	0.6738375	-0.9160096	-0.28581026	1
Leif Inge Håland	-0.5926315	-0.14000662	-0.3726426	1.0384657	2.0007195	0.6401148	0.9488204	1.8038515	-0.3148559	0.09582144	0.6674023	0.70224816	-0.14941758	-0.13026017	-0.984495	1.4965266	0.4239974	-0.3574436	-0.33966133	1.9576216	0.9524452	-0.20831926	0.86076206	-1.4532962	0.2338645	-0.22050118	-1.5029503	0.46017277	-0.7056187	0.47083664	-0.93751115	-0.33775258	1
Terje Frafjord	-0.59482455	-0.17193374	-0.37143233	0.9950851	2.036207	0.6522837	0.913146	1.716264	-0.41636083	0.034420274	0.60943186	0.78697187	-0.100644715	-0.17779474	-0.89961505	1.5049645	0.2766034	-0.3291345	-0.4663756	1.9115437	0.9331723	-0.22778277	0.8575641	-1.3907531	0.25673395	-0.074110955	-1.5079359	0.48799464	-0.51832163	0.71518475	-0.8925105	-0.27458477	1
Terje Sætrevik	-0.53767765	-0.12299603	-0.31646222	1.0400635	2.0665424	0.6895344	0.9387276	1.7751168	-0.30537495	0.11747806	0.5980713	0.6372933	-0.26175368	-0.10586234	-1.0206454	1.425936	0.5081699	-0.40955988	-0.2861419	1.9448164	0.9132198	-0.20528886	0.8609685	-1.4378178	0.1762757	-0.30354142	-1.5399718	0.42423514	-0.77146804	0.527273	-0.8617714	-0.24712215	1
Ingjerd Cecilie Hafsteen Blekeli Spiten	1.8086771	-0.071843185	0.3743115	0.27983153	0.18752748	0.7371554	0.25731218	-0.30409762	0.23744328	0.6765384	1.367624	-0.28522095	0.6029364	-0.86368906	0.70319694	0.3033537	0.26925185	0.37806243	0.09139398	0.33928266	0.24373998	-0.6644765	0.79952693	-0.089354895	0.13340999	0.7313295	-2.9472284	-0.80921775	-0.86390555	-1.1586267	-0.26636603	-0.6415669	2
Kaare Frydenberg	1.7351787	-0.14115271	0.30184478	0.30729583	0.33435005	0.78794485	0.2743252	-0.31838006	0.12220068	0.66899496	1.2772454	-0.28350532	0.5711812	-1.024357	0.55827826	0.28504646	0.20216662	0.24169043	0.024707817	0.23581186	0.21520804	-0.70347315	0.8979444	-0.021860935	0.17795828	0.91742086	-2.8796132	-0.8634247	-0.76316476	-1.138326	-0.19872214	-0.6317567	1
Karl Gunnar Opdal	1.7902561	-0.18605907	0.31947294	0.27301005	0.34491006	0.74789405	0.27166837	-0.31325564	0.2094398	0.6710015	1.3382063	-0.28245953	0.61563146	-0.95358175	0.6292373	0.28374082	0.21637292	0.2845984	0.025224218	0.30665854	0.23832974	-0.68351483	0.92288876	-0.022810627	0.15405674	0.75531685	-2.9089053	-0.8179697	-0.8371828	-1.1193677	-0.25291175	-0.64819056	1
Kristin Natasha Røhne	1.8221307	-0.020082198	0.34685746	0.27708787	0.23530248	0.8031653	0.21314594	-0.2628111	0.19646978	0.6253805	1.3424209	-0.34191263	0.57162964	-0.9600207	0.62976944	0.26674196	0.22721082	0.37537462	0.075152494	0.32063833	0.21736121	-0.6598125	0.8650815	-0.087754935	0.23071986	0.80371815	-2.9503667	-0.82049894	-0.87302685	-1.1455532	-0.18337777	-0.6563085	2
Lasse Gimnes	1.8221123	0.00808463	0.34835193	0.28962708	0.3262545	0.7772263	0.17756306	-0.33232218	0.17369868	0.6852231	1.3353534	-0.3292352	0.5266986	-0.97346365	0.6035981	0.31839335	0.25185338	0.3208988	0.016769165	0.2332975	0.25265884	-0.68635035	0.83008903	-0.060352527	0.15155254	0.7708391	-2.9326239	-0.83500016	-0.7898318	-1.1739455	-0.22324882	-0.62997466	1
Ingrid Maria Stenmark	-0.94250524	-0.033220783	0.70475787	-0.9865955	0.4019032	0.10646547	-0.19210587	0.80669296	-1.2034187	-0.49085668	1.3974526	-0.5030078	0.3422026	-0.26324108	0.8062315	-0.22639072	0.21546777	-1.565841	-0.6293698	3.2371466	-0.048766103	0.2755901	0.5193676	0.89533436	-0.98925734	0.5842334	-2.0980291	-0.2134399	0.9326298	0.11404119	-0.72345823	0.058013123	2
Jan Håkan Martin Dahlström	-0.9712583	0.0053841323	0.774051	-1.0141197	0.4445705	0.07616319	-0.21256079	0.69783103	-1.2634561	-0.55615026	1.3801075	-0.4229015	0.39405587	-0.29193363	0.78197396	-0.17235945	0.2100312	-1.5158477	-0.55973566	3.2369945	-0.062351417	0.24199152	0.5234108	0.95007837	-0.9857017	0.5457515	-2.1669102	-0.26371187	0.8793598	0.14218386	-0.758445	0.0842826	1
Mats Robert Tilly	-0.9916887	-0.02860635	0.77268934	-0.9860246	0.42587593	0.11621761	-0.2020483	0.75708854	-1.1842543	-0.56372285	1.4165863	-0.5024964	0.3152914	-0.2913774	0.75738585	-0.22442156	0.29053378	-1.609855	-0.57630605	3.2466242	-0.079433426	0.28157428	0.51422024	0.8950941	-0.9698953	0.5545067	-2.1335783	-0.19090873	0.8792254	0.14301947	-0.7619391	0.058184788	1
Karl Heine Ulvebne	1.2049376	-1.1530442	0.4860995	0.34036383	0.8075071	-0.26300418	-0.2646449	0.21685389	-0.49090657	-0.8266704	0.8489129	-0.33702606	0.15058146	-0.45928302	-0.44181234	-0.5043221	-0.635684	-0.5612442	1.0032057	0.6419064	0.38589197	0.44576588	0.38820133	0.045031313	-0.56346136	0.9833193	-1.3317363	-1.0823836	0.2903584	-0.21912105	-1.7154728	-0.46113485	1
