m#node	C#node2vec-0	C#node2vec-1	C#node2vec-2	C#node2vec-3	C#node2vec-4	C#node2vec-5	C#node2vec-6	C#node2vec-7	C#node2vec-8	C#node2vec-9	C#node2vec-10	C#node2vec-11	C#node2vec-12	C#node2vec-13	C#node2vec-14	C#node2vec-15	C#node2vec-16	C#node2vec-17	C#node2vec-18	C#node2vec-19	C#node2vec-20	C#node2vec-21	C#node2vec-22	C#node2vec-23	C#node2vec-24	C#node2vec-25	C#node2vec-26	C#node2vec-27	C#node2vec-28	C#node2vec-29	C#node2vec-30	C#node2vec-31	cD#class
Jernej Južna	1.5266455	-0.74724954	-0.44866148	-0.43933043	-0.3255587	-0.3336517	-1.0430431	0.54086024	-0.0765623	-0.49136493	-0.09706447	-0.52809185	-0.1124537	-0.67278486	0.7659411	0.5721418	0.70104545	1.191599	-0.9296947	0.04608205	1.3951863	-0.19842263	0.6624394	-0.9157465	0.39981356	-0.21343227	0.2874529	-0.50660384	-1.1986326	-0.5986603	0.123876005	1.5365341	3
Milan Verdev	0.935039	-0.41354638	0.09495498	0.61491257	0.6206131	-0.20435877	-0.45054817	-0.13696145	-0.13753313	-0.15748273	0.05343672	0.37480813	1.0454252	-0.63946384	0.11556187	0.43401757	-0.2703732	1.1105443	0.3244032	0.6413762	0.72154844	-0.17141074	0.9320105	-0.43279967	0.6580985	0.012241715	-0.23838775	0.08742778	-0.48404217	-0.40080726	0.2624572	-0.04590645	0
Stanka Šalamun	0.4323259	0.09182951	-0.54950595	-1.0405171	0.75454855	-0.35235828	-0.41413882	-0.36324316	-0.393457	0.8388429	-0.14423028	-0.31899726	-0.43094212	0.49941537	-0.18001667	-0.091708444	0.02360326	0.44573998	-0.2092684	0.040665306	1.0257921	0.98004866	1.5860755	0.062241197	0.5669773	0.25808534	-1.0694999	-0.66807073	-0.3112798	-0.280445	0.013257367	0.015685217	0
Blaž Novak	0.0335605	-0.7430782	-0.08653893	0.33333987	-0.045089286	-0.27247298	-0.6209701	0.74704325	-0.3550115	-0.4527356	0.32202986	-0.023804624	-0.10230489	-1.6620449	-1.0112381	0.15134077	-0.24990098	0.85221064	-0.28149152	1.3511294	0.9271745	0.48237538	0.7839516	-0.76059866	0.0678279	0.27722532	-0.031063657	0.74688786	-0.57273793	-0.1599723	0.3715932	0.25018904	7
Jure Žabkar	0.63269013	-0.703056	-0.6745487	0.34116593	-0.18884596	1.1707023	-0.76784855	0.19792469	0.26206994	-0.18612835	0.24965072	0.24167328	0.57946646	-0.36296993	0.08743402	1.0581712	-0.33390164	0.6523005	-0.14653301	0.8177063	0.7784955	0.4674774	0.50493443	-0.22950272	-0.10306686	-0.5510685	-0.40701035	0.35384852	0.012924082	-0.1521316	0.95466715	-0.50797397	7
Martin Možina	0.7072438	-1.1727078	-0.8867346	0.41119897	0.24043076	0.9218164	-0.74104464	-0.21148583	-0.43133086	-0.083938554	0.5363407	0.060855284	0.5891375	-0.35775712	-0.092733525	0.9994808	0.21167378	0.81243134	-0.09686696	0.30813584	0.782037	0.35656065	0.617736	-0.17136131	0.13504054	-0.7116483	0.06375756	0.3747376	-0.2301015	0.14131549	0.41959855	-0.4966137	7
Andrej Sevčnikar	1.2216167	-0.28953823	-0.13692251	-0.68186396	0.5631217	-0.34980348	0.5133795	-0.36278027	-0.65203524	0.10799456	-0.10779575	-0.3788561	-0.3564227	0.34070277	0.861153	0.50748783	-0.020989139	-0.20171052	-0.5129352	0.58852273	0.5953615	0.4274564	1.8436624	0.09130044	0.17244965	0.30460155	-0.72808576	-0.4029142	0.6390588	0.4196459	0.17946355	0.48604548	5
Janez Franc Vratanar	1.6206353	-0.02652054	-0.49426132	-0.32651082	0.07839914	-0.8978913	-0.54560894	0.2742792	0.20503841	-0.5435563	-0.15444018	-0.7572726	-0.5719668	-0.5841998	1.1778159	0.69690216	0.6461333	0.8067288	-1.488687	-0.35861325	1.2356689	0.3846511	0.6725241	-1.6207603	0.28942433	-0.113954484	-0.21674973	0.1463206	-1.0079165	-0.5320093	0.13943838	1.3848661	3
Aleš Kumer	0.5002751	-0.6511615	-0.3464994	0.1299362	0.8660494	-0.7859778	0.34627116	-0.46832475	-0.5069943	-0.25204748	-0.48740134	-0.53227973	-0.49780947	-0.8666789	0.7347246	0.3717268	-0.033747718	0.7061428	0.25133544	1.4761528	0.35659492	1.1998774	-0.20253971	0.023029676	-0.11532974	-0.90747094	-0.6360355	0.16456588	-0.22855212	-0.30970356	0.52904284	0.49382925	5
Gregor Štrubelj	0.014653526	-0.015597425	-0.0126734525	0.020179898	0.017152466	0.008943349	0.019487165	0.0014062747	-0.018232986	-0.019395016	-0.013148896	0.01793094	0.015759453	-0.00040467083	0.027016848	-0.013033643	-0.014806509	0.010665409	0.0056969	0.011874117	0.0041410923	-0.02083546	0.009101689	0.022789814	-0.025630608	-0.00659927	-0.024936803	-0.017152153	-0.029580474	-0.013011701	-0.01511126	0.027470663	3
Miha Moškon	0.32597634	0.39840123	0.4085371	-0.3396619	0.18743028	-0.23303573	-1.1748198	-0.19422074	-1.4296144	0.30776003	1.1246953	-1.2302461	-0.19268604	-0.091748014	0.3360243	0.7530439	0.8731751	0.93705595	0.40945816	-0.6566373	1.2955571	1.3473533	0.57046825	-0.43429634	0.1565753	-0.6901192	-1.046617	1.2575128	-1.1370991	-0.8057892	1.2612088	-0.17031908	1
Domen Mongus	1.0038662	-0.4115081	0.22510594	-0.49126998	0.56700814	0.03462342	0.11568427	0.1275564	-0.43563572	0.12570861	-0.15526515	-0.31467572	-0.4281823	0.5002955	0.83326304	0.9480392	-0.12868267	-0.33717433	-0.78945136	0.8317867	0.18096173	0.535315	1.7631683	0.013165143	-0.034461156	0.4669001	-1.0301871	-0.32055217	0.54234684	0.18747205	0.31561172	0.008705893	0
Aleš Jurca	0.020943753	-0.015304126	0.02874434	0.030191876	-0.014769942	-0.026326694	-0.026402414	0.029515706	0.014577791	-0.021236837	0.01536037	-0.028020866	-0.013311222	-0.017469294	0.019154504	-0.023302972	-0.017493665	-0.015014075	0.03064546	-0.016919948	0.028190985	-0.018398792	0.026075669	-0.001363501	0.0010577291	0.0030205622	-0.015969582	-0.027667731	-0.010442801	0.011243448	0.02661866	-0.021904603	5
Luka Čehovin	0.40389597	-1.062802	-0.5395105	0.08003946	-0.11584846	0.6989398	-0.16807614	0.5062715	-0.25190228	-0.5372873	-0.35156575	-0.07234702	-0.18302451	-0.752072	-0.54153687	0.9164257	0.038793884	0.3655031	-0.04960359	-0.26511797	1.1915194	1.4333823	-0.045044035	0.054843023	0.27310735	-0.86848867	-1.0898721	0.98910695	0.25065827	0.107308686	-0.28376955	0.89095765	7
Jana Faganeli	0.4864032	-0.46205473	-0.3380433	-0.019075962	-0.24135268	0.24832535	-0.5494549	0.51086855	-0.93168056	-0.58289135	-0.037280757	-0.14393674	0.1970928	-0.61922103	-0.23152076	0.9620354	0.05612079	1.4358981	-1.2623835	-0.3085878	0.9683852	0.35235548	0.57103455	-0.7003639	-0.43022037	-0.79486924	-0.055341784	-0.46267283	-0.49302956	-0.67646927	0.5681908	1.947419	3
Erik Štrumbelj	0.5699646	-0.62232715	-0.5124197	0.21534795	0.045053132	0.06923836	0.13806772	0.6391436	-0.71250916	-0.14853199	0.73709077	-0.20063427	0.85580856	-0.991834	-0.2255898	0.9233162	0.50803643	0.54911655	-0.3952536	0.40097022	0.97868884	1.0417644	0.18400162	0.14559393	0.07397067	-0.53571665	-0.81834537	1.2588032	0.22955917	-0.24322052	-0.4611646	0.14504327	7
Uroš Legat	-0.11137733	-0.6483355	0.100627705	0.44626787	0.17419526	-0.44589528	0.3681556	0.6861451	-0.019049363	-0.100101374	0.5364666	-0.4540947	0.052904624	-0.53281194	0.075892106	1.0077356	0.06321325	0.053637467	0.042593718	1.3831005	0.4667444	0.45192268	0.92079794	-1.2550044	-0.1311232	0.70561445	-0.99608326	-0.14403735	0.15800756	-0.48391616	0.5450266	-0.23903082	1
Vid Podpečan	0.36106768	-0.755216	0.27049392	0.048951983	0.41301876	0.17918998	-0.17231534	0.6481664	-0.40756226	-0.24339396	0.28109977	-0.25350666	0.52409387	-0.4362513	0.016316852	0.5995379	0.527736	0.4294307	-0.31808355	1.3285952	1.0085535	0.28465903	0.58578974	-0.7579334	0.35825357	0.21111341	-0.2614918	1.0487356	-0.087444425	0.6211345	-0.52740467	0.1302014	3
Dejan Hrnčič	-0.6911351	-0.2820768	-0.13967966	-0.2782454	0.11219252	0.4277724	0.32519612	-0.1534583	-0.41144398	-0.44542664	0.12910809	0.35249	-0.15446109	-0.13202621	-0.030115465	-0.21736307	0.3150157	0.3554365	0.25327662	0.33026284	1.4280775	0.4593106	1.5646046	-0.054359984	0.62354404	-0.427012	-0.34731084	-0.16453609	0.5443501	0.11023679	0.4476766	-0.12353379	3
Boštjan Grašič	1.1595328	-0.35823157	-0.36447778	-0.30001816	0.5888652	0.10821337	0.116939016	-0.53616136	-0.79203814	0.06270676	0.12226365	-0.49723685	-0.23960458	0.293291	0.46958095	-0.029090123	-0.10517975	0.0044750697	-0.16526705	0.6236824	0.6214992	0.935503	1.0876535	0.84764653	-0.10195237	0.4159968	-0.3437096	-0.6461316	-0.3811062	-0.3013404	0.09993042	0.29737857	0
Miha Štajdohar	0.7784385	-0.6528424	-0.7881914	-0.22318664	0.68136954	0.74616045	-0.5796903	0.23270434	-0.4212309	-0.2971072	0.22493194	-0.15102787	0.61325496	-0.56820804	-0.008018601	0.4891346	0.32973847	1.2484341	0.11799818	0.92119634	0.9368245	0.2561145	0.114613585	-0.07217599	0.41681764	-0.3626056	-0.13016957	-0.056979373	-0.040942494	0.4622896	0.25219494	-0.77712727	7
Andrej Ikica	1.0087683	-0.7814913	-0.13933565	-0.24955705	0.59438515	-0.21231066	-0.5705743	-0.15306772	-0.8053002	-0.5433202	0.27294242	-0.7727809	-0.2303693	-0.64503217	0.22600445	1.1593962	0.304406	0.8403819	-0.1875653	0.9333631	1.698281	1.3884178	1.659643	-0.30733943	0.67067975	-0.122989066	-1.0026622	0.14331445	-0.29753533	-0.47619224	0.8043825	0.5269572	1
Kristjan Košič	1.1949437	0.3211544	-0.33531204	-0.13730551	0.6506434	-0.08437069	0.29196718	-0.46485958	-0.43243185	-0.6049051	0.7257054	-0.7296405	-0.3020964	-0.14341925	1.1031867	0.37888563	-0.15170114	-0.18533707	-0.087027915	0.27658942	-0.01330635	1.2870228	1.1748515	0.3328631	0.87530166	-0.092960715	0.078317545	-0.3062839	-0.8867171	-0.29360685	0.05398205	0.651724	3
Matej Ožek	0.30855536	-0.9365787	-0.44568184	1.2739825	0.10642158	0.060159698	0.18742557	-0.64254373	-0.436547	-0.15233979	0.1235057	0.31908035	0.19661684	-0.7152758	0.44420302	0.906095	0.12326119	0.5061428	0.28264448	-0.21121344	1.2821593	0.544513	0.55227757	-0.38603106	0.2058296	-0.47776246	-0.10732383	0.03366181	-0.13860607	0.080938004	0.4366654	-0.0493987	7
Jernej Novak	1.4866585	-0.1195456	-0.22357234	-0.1417986	0.012455388	-0.28635332	0.07257355	-0.23318093	-0.7634494	-0.22879198	0.94698155	-0.66706944	-0.3829943	0.30021372	1.4091887	-0.027796464	0.12236977	-0.04398433	-0.16290793	0.9079412	0.16260019	1.0984954	1.3153963	0.5963979	0.77764624	-0.61153734	-0.052557528	2.0217325e-05	-0.8528552	-0.3284596	0.35771748	0.5608953	5
Rok Piltaver	-0.06879386	-0.60875523	-0.27593833	0.38069308	0.1221273	0.1749314	-0.07503595	-0.28410283	-0.540264	-0.7197849	-0.5749896	0.60907966	0.1285141	-1.4120461	0.7718028	1.086911	0.27763128	0.3874227	0.01654047	0.21281146	1.1104771	0.5594751	0.44349742	-0.04812086	0.20694137	-0.08948585	-0.15713072	0.28922898	-0.15193748	-0.4979874	0.057345483	0.14663571	7
Darko Čerepnalkoski	0.3065187	-0.15473138	0.16871497	0.64751095	0.47095588	-0.018659202	-0.43491772	0.06529878	-0.102574855	0.06832943	0.14616627	-0.07919161	0.63028425	-0.8025592	0.16057332	0.72137153	-0.62667644	1.5120167	0.71298313	0.21955338	0.8300028	-0.028677547	1.1283584	-0.73048335	0.96249485	-0.0010128068	-0.62862045	-0.17232406	-0.10619591	-0.22705066	-0.023837117	0.1630211	0
Ciril Bohak	1.6193807	-0.08785849	-0.5145495	-0.23165426	0.19502848	-0.6822246	-0.5955688	0.22294985	0.24140115	-0.5386344	-0.0515778	-0.6620327	-0.46210843	-0.6465516	1.0953413	0.66502106	0.66795987	0.8849499	-1.5415201	-0.36273122	1.1263916	0.32145652	0.61685693	-1.5877388	0.22934793	-0.14708677	-0.2414124	0.2133597	-1.0123107	-0.49990645	0.09513162	1.4280471	3
Aleš Frece	0.49574694	-0.47637722	-0.057833586	-0.41516045	0.6152697	0.40694442	-0.0928892	-0.917491	-0.7842144	-0.703333	0.08532134	-0.88068825	-0.22848691	0.3556339	0.26996496	-0.1716704	-0.6488504	0.40989175	-0.31017184	1.1956147	0.37472352	0.9825083	1.2500029	0.7683016	-0.26773956	0.48709455	-0.54476273	-0.15609147	-1.4268541	-0.03504874	0.91449946	0.1120761	0
Marko Toplak	0.9227119	-0.6450481	-0.35360447	-0.19488199	0.49326786	0.92785656	-0.5765197	0.20392561	-0.4343463	-0.9677567	0.1984832	-0.1514792	0.51989794	-0.28290218	-0.07446658	0.4863595	0.16910169	1.3856333	0.2245653	1.2130563	0.8877503	0.41145167	0.33615893	-0.04713738	0.20342946	-0.82965934	0.056050602	0.2658521	-0.121827096	0.062999405	0.42040744	-0.94368434	7
Roland Perko	0.14173192	-1.0566823	-0.6124673	-0.16873361	0.19534385	0.982382	-0.6656569	0.6035376	-0.02348689	-0.27363694	-0.4756527	-0.6895956	-0.30405003	-0.5499712	-0.27523735	0.59206456	-0.21296176	0.40333527	0.08946418	0.23088899	1.4361366	1.1094043	-0.12279396	0.13288037	0.110520154	-0.6133514	-0.91545725	0.013758908	0.033588618	0.5054748	0.3580187	1.2941797	7
Matej Kristan	0.2566716	-1.3079941	-0.01827944	0.4555955	-0.11168303	0.80866516	0.051797234	0.046389908	-0.12830354	-0.87750214	-0.21121742	-0.34190163	0.106388316	-0.5515367	-0.6130997	0.62374705	0.26799887	0.32149097	-0.19735023	-0.15299864	1.7102758	1.2901876	-0.310965	-0.32001975	0.08349792	-0.7491213	-1.3018873	0.0674081	0.07249181	0.024506375	0.18421595	0.85276854	7
Iztok Starc	1.8498912	-0.3959574	-0.4771943	-0.3818157	1.5615294	-0.08392317	-0.32319868	0.3173413	-0.59342617	-0.9013008	0.29471582	-0.20692602	-0.14130415	0.17911069	-0.7524617	0.8695742	0.7125215	0.94861543	-0.04850485	0.13298914	1.296415	1.0150867	0.39481857	-1.1457723	-0.30206972	0.3896101	0.13104649	-0.005642314	0.24979407	0.44955823	0.6504015	-1.0284253	5
Marjana Heričko	1.2575738	0.08707433	-0.48419428	-0.11824937	0.7959366	-0.0014814483	-0.039772183	-0.43088675	-0.8204709	-0.26697338	0.2131237	-0.795517	-0.25446123	0.39394376	0.63238335	-0.019679293	0.10919779	-0.10504086	-0.26027462	0.5456532	0.31008378	0.79176146	1.2273233	0.61251915	0.4636095	-0.4042407	-0.2184478	-0.14307618	-0.7571038	-0.07279764	0.05102008	0.6263371	5
Michael J. Galsworthy	0.027755775	-0.0014360845	0.0058266744	0.02008073	0.011673667	-0.010676049	-0.0005872175	0.026568376	0.030926093	0.0007630959	-0.009754464	-0.0062725246	-0.0014718845	0.01667548	0.02351775	0.0018740818	0.010299765	-0.029937	-0.014770173	0.024669953	-0.02564732	-0.004578255	0.028395437	-0.021568	-0.005695969	0.0031618476	-0.004014112	-0.0089432895	0.02191978	0.017914273	-0.024333715	-0.020764045	5
Mitja Cerovšek	-0.0016164556	-0.0030315518	0.016725361	-0.009950757	0.017652437	-0.0018412694	0.003928058	0.007597327	0.0006519109	0.020290583	0.02287262	0.005830258	0.01067616	0.015111461	0.019016594	-0.0062287673	-0.0014833659	0.00492841	-0.018389001	0.025641434	-0.0094050765	-0.0015204623	-0.00061142445	-0.021177493	0.024081618	0.016856827	0.016912736	0.004673332	0.0129889995	-0.012328193	0.009568527	-0.01863458	5
Bogdan Pogorelc	0.14052212	-0.68006295	-0.2934884	0.34159985	0.26358554	0.11901347	-0.04306867	-0.12007064	-0.6522575	-0.6067061	-0.16260381	0.6917462	0.45239738	-1.4557874	0.5419181	1.1765085	0.4459169	0.34714535	-0.21446292	-0.31623772	0.9591285	0.90098196	0.40718526	0.0058457768	0.27609578	-0.19917218	-0.58516484	0.821813	0.14878716	-0.41008532	-0.1257525	-0.013658559	7
David Paš	0.028587162	0.02437643	-0.02855838	0.008768253	0.027082667	0.02677808	-0.01919949	0.0061449036	-0.030088142	-0.025416158	0.02219455	-0.0083248615	0.0033454075	-0.007703565	0.016593263	0.0037929341	0.00398127	-0.0282778	0.02945695	0.01086656	0.0042417496	0.030905902	0.031095736	-0.009144962	7.554889e-05	0.013453379	0.005171545	0.022994272	0.0050690994	-0.01299461	-0.012156285	0.009873629	0
Gianni Franceschini	0.017765284	0.029715873	-0.016811237	0.00908801	-0.020891689	-0.022231162	-0.010222487	-0.024545223	-0.021210253	-0.0044274107	-0.029302187	0.0042892992	0.025824875	-0.0032819062	-0.003386125	0.02159103	0.021050863	0.007015139	-0.0068627447	0.026947312	-0.022538997	0.026496463	0.004101895	0.002230242	0.0308998	-0.0066857263	-0.025591455	-0.019954287	-0.023727499	0.012653068	-0.026152588	0.008055106	0
Boštjan Kaluža	0.13734542	-0.29497004	-0.2371335	0.52683395	0.579631	0.11298477	-0.18041486	-0.70338297	-0.6556495	-0.7745089	-0.10431864	0.77780324	0.48024878	-1.1517954	0.536741	1.212372	0.4526947	0.04517202	0.059925903	-0.1726153	1.2822164	0.95115894	0.08342198	-0.41178486	0.51994157	0.014595942	-0.3673034	0.2080331	0.2926795	-0.41422278	0.1353524	0.08361363	7
Vida Vukašinović	0.10922779	-0.4111114	0.32955694	0.78523666	0.5248563	0.396513	-0.3644227	0.23294158	0.25136384	-0.6257531	0.24238132	0.2817274	0.04493672	-0.80993265	0.4668936	1.1772056	-0.3626611	0.5381808	0.02804935	0.03866249	0.86981595	0.43411332	1.2088727	-0.8666331	0.2662239	0.14040549	-0.6016613	-0.1806972	0.47022986	-0.15163627	0.41946718	-0.40567687	1
Tadej Janež	0.79234505	-1.0037178	-0.8017843	0.027261673	0.08202557	1.1524285	-0.56835216	-0.076395445	-0.30361047	-0.0931116	0.15597667	-0.08719986	0.62480545	-0.6954612	0.0037590617	0.8847691	-0.20155942	0.8906096	-0.04008499	0.6828532	0.86055344	0.12141415	0.5048129	-0.27360356	0.26836616	-0.6871753	-0.109837346	0.13722116	-0.28411967	-0.1753488	0.5612678	-0.5610884	7
Lovro Šubelj	0.39345413	-0.6668986	-0.25677857	0.22749214	0.9399339	-0.851741	0.43702173	-0.5820256	-0.39555585	-0.12365761	-0.45040274	-0.65739244	-0.36413842	-0.76064444	0.7170265	0.4054965	-0.023922578	0.8638282	0.30920464	1.4067575	0.5912256	1.0147792	-0.12719251	0.10000569	-0.28084233	-0.72199714	-0.45334676	0.15979296	-0.29581398	-0.40287822	0.6246236	0.62563914	5
Marina Trkman	-0.0009398966	-0.6425721	-0.85377324	0.35804647	0.50838464	-0.6485424	0.4085052	0.06645256	-0.38660386	0.19057098	-1.032358	-0.07480287	0.026970498	-0.07197833	0.3188747	-0.10710338	0.340541	1.2122259	0.0722667	0.5402328	1.2610449	0.88134813	0.2104238	0.14799398	0.9125373	-0.76303107	-0.7784371	0.46994606	-0.0032886425	-0.44253138	0.19401555	0.56980586	5
Lan Žagar	1.0999496	-0.26414272	-0.39901653	-0.08878795	0.20922184	0.5606162	-0.36052093	0.36584562	-0.3707504	-0.92278594	0.8638558	-0.2911108	0.70681584	-0.2756171	-0.19027115	0.49495032	0.62165415	1.0057145	0.38129318	1.382595	0.9749562	0.056671705	0.4380762	-0.21635953	0.5082805	-0.508531	0.16542384	0.1907829	-0.18239823	-0.34301722	0.35307202	-0.8856552	7
Marcel Križevnik	0.68301624	-0.3689236	-0.35884514	-0.3800936	0.7331808	0.10892735	0.10844299	-0.7568714	-0.705642	-0.72793156	-0.068239875	-0.6417685	-0.21782283	0.336399	0.18780236	-0.09585752	-0.49578992	0.24705896	-0.41596663	0.7959608	0.43139198	0.88895875	1.2449559	1.0255883	0.13496292	0.3279808	-0.22904809	-0.02999568	-1.0957328	-0.13241419	0.42219684	0.38266003	5
Črt Gerlec	1.29828	-0.2138043	-0.38937834	-0.20059355	0.40245336	-0.055831905	0.18574412	-0.26509494	-0.6410355	-0.34965602	0.94526964	-0.7067769	-0.59517217	0.27721033	1.2403576	-0.018531714	-0.064202614	0.0009175417	-0.22707751	0.7970656	0.044698246	1.0334692	1.1084157	0.44970864	1.0787655	-0.3733404	-0.08680169	0.009075152	-0.671991	-0.33576804	0.2644403	0.7782947	5
Sandi Pohorec	0.6306553	-0.33331147	-0.40940642	-0.87774026	0.37683502	-0.22627176	0.4730793	-0.42802632	-0.3471408	0.029293332	0.14187594	-0.053764902	-0.42441657	0.44077545	0.82292944	0.3005254	0.24322334	-0.13648064	-0.30370346	0.56197417	0.84444094	0.48353317	1.6368827	0.11698166	0.12804833	-0.027215376	-0.7124892	-0.5385013	0.46609774	0.47870103	0.36831895	0.42184967	7
Miha Pavlinek	1.4913888	0.3131673	-0.2899963	-0.10005384	0.6097826	-0.20682806	0.15028496	-0.48485503	-0.4447378	-0.3192378	0.452384	-0.7337559	-0.50890595	-0.06549809	1.0251415	0.43590578	-0.0871322	-0.33580905	-0.20306113	0.24089213	0.19985712	1.212147	1.1140453	0.52382606	0.598925	-0.3249821	-0.06558605	-0.52657485	-0.9450774	-0.28144443	0.06343484	0.69829446	3
Katja Kous	1.0397893	-0.48418683	-0.50797135	-0.13216804	0.6407403	-0.122246295	-0.2590352	-0.7214455	-0.5944339	-0.85247064	0.40218595	-0.89147234	-0.5594312	-0.5982123	0.28430203	-0.16597793	0.83996457	0.01617475	-0.23333648	0.9904383	0.31305203	0.31364265	1.3206758	1.211837	0.541607	0.37881032	-0.7162735	-0.24787366	0.76193434	-0.27837166	0.344791	0.51915926	5
Erik Dovgan	-0.15553771	-0.649989	0.26488322	0.56923306	0.53318554	0.37108797	-0.6977484	-0.13441406	-0.17151652	-0.57196575	-0.31736606	0.842553	0.21195945	-1.3168484	0.65381265	0.71331805	0.2769969	0.46446413	-0.21396248	0.0487447	1.0314085	1.1025853	0.47823626	-0.12437648	-0.09159911	-0.24783	-0.5056695	-0.02875821	0.093626074	-0.5168683	0.060069524	-0.1486076	1
Dragi Kocev	0.56407773	-0.18833669	0.48216534	0.77497935	0.63633275	0.20085974	-0.14280641	0.049788173	-0.011487593	-0.2197425	0.2823567	-0.28542182	0.2945054	-0.57927126	0.07290291	0.7677015	-0.42226198	1.715835	0.42382494	0.3004008	0.46716246	0.20917927	1.008858	-0.88109386	0.97540087	-0.3832634	-0.43934664	0.36535382	-0.074025206	-0.5252696	-0.17480746	0.27082255	7
Mitja Trampuš	-0.030730579	-0.8461578	-0.18908459	0.5462132	0.10749156	0.089091636	-0.111944154	0.534782	-0.4223673	0.014170259	0.046909556	-0.1295975	0.14754738	-1.4891421	-0.7221823	0.091042735	-0.08244391	1.0478687	0.006833403	1.1068064	1.1716723	0.20661843	0.9421136	-0.54286987	0.14212461	-0.15272263	0.0064203367	0.04126734	-0.50414073	0.10015588	0.17395249	0.64044255	7
Iztok Fister	-0.17746451	-0.11416939	-0.32571587	-0.14921156	-0.17683016	0.25922894	0.1829791	-0.013363599	-0.62176126	0.28025413	-0.47587815	0.66534895	-0.5025955	-0.47960085	0.06521399	0.20129697	-0.14827608	0.6150314	0.19038187	0.40652022	1.1953788	0.81308776	1.2581948	0.07290827	0.55464196	-0.23121646	-0.08033339	-0.8955153	0.4015701	-0.23359607	0.34737462	-0.4980918	1
Gregor Rot	1.1321094	-0.2147069	-0.35154238	-0.31839845	0.25522932	0.39209816	-0.20969516	0.24512745	-0.23728922	-0.821635	0.76959896	-0.06128513	0.71624285	-0.124566376	-0.19781044	0.62356925	0.698709	1.1526836	0.37826902	1.3755885	1.0164336	0.19000664	0.26361287	-0.20321982	0.56369233	-0.6759701	0.12947644	0.064023204	-0.0330794	-0.39564428	0.35489506	-1.0009158	7
Matevž Leskovšek	0.01508534	-0.0032206178	-0.013488129	-0.023828067	0.023283504	0.010795355	0.027564786	0.028752707	-0.0073342547	0.02766411	-0.027265951	-0.028314129	-0.029366463	-0.003955491	-0.020856738	0.005982712	0.009967342	-0.025078304	-0.016069353	0.0131645575	0.0036389232	-0.004164815	0.009549715	-0.023135737	-0.011085369	-0.017959513	0.0018251836	-0.030103564	0.007738054	-0.0168683	0.016098186	0.012532882	7
Narvika Bovcon	-0.19215064	-0.3065959	-0.07990594	0.20064653	0.9060999	0.9437873	-0.4372255	0.07496124	-0.10524306	-0.19382578	0.22594756	-0.7993969	-0.3705781	-2.135804	0.078510955	0.5795783	0.20750314	0.7386689	-0.4770275	0.9331048	0.80757546	0.90885323	-0.2103474	0.12486036	0.11392097	-0.39157546	-0.5826345	0.030100366	-0.000974652	0.032760095	0.27053204	0.58845204	7
Nejc Ilc	-0.00029284507	-0.029426046	0.015996426	-0.0015455708	0.023943238	-0.028367534	-0.017756201	-0.020442478	-0.012928672	-0.027472839	-0.016595885	-0.0024008527	-0.015134357	-0.0033094734	-0.025869437	-0.021551266	-0.0039659888	0.023743369	-0.015523449	-0.00997474	0.008358344	0.024816453	-0.030910924	-0.008414999	0.00833717	0.030567594	-0.009236626	-0.03109043	-0.003413193	0.0036541596	0.0037335977	0.025889345	7
Denis Žganec	0.9252627	-0.2520412	0.19643898	0.07623009	0.06428557	0.3582926	-0.07612569	-0.1347743	-0.21094288	0.09368628	-0.038156632	-0.55625933	-0.30022383	0.3752917	0.89287615	0.7640452	-0.33451453	-0.3502246	-1.0090721	0.98801875	0.44326863	0.66704917	1.7542214	-0.8320311	-0.30689648	0.03380494	-0.8440523	-0.6719849	0.58376926	-0.044066086	0.39268982	0.33001223	1
Petar Vračar	0.51711345	-0.6594473	-0.4962304	-0.10815288	0.49367774	0.30109635	-0.018492557	0.51916677	-0.58872676	-0.058239378	0.3633087	-0.02181151	0.74356306	-0.8661278	-0.20916189	0.9174605	0.6124799	0.41215143	-0.2606135	0.3859848	1.0952672	1.0538101	-0.0113067925	-0.04643041	0.18380469	-0.4951719	-0.6079682	1.3499877	0.14473678	-0.025918566	-0.5461907	0.34172606	7
Patrik Pucer	0.41280335	0.14667766	-0.8338999	-0.72254944	1.4737631	-0.9570918	0.3789022	-0.5312225	-0.09687963	0.059060242	-0.48080018	-0.71488905	0.4735318	-0.18536572	0.9116558	0.37219784	-0.15319027	0.49224365	0.9414373	0.7555443	0.6765506	1.0367506	0.90585566	0.21401864	0.7651767	-0.40345916	-0.8813074	-0.21699874	-0.20631534	-0.23330289	-0.32800883	0.1848475	0
Bojan Bedrač	0.024212494	-0.00053260475	-0.013855644	-0.0017468855	-0.011335395	-0.01993411	0.0041349754	-0.010670163	-0.023553178	0.017335966	0.008182399	-0.019158289	0.01345329	0.007773258	-0.010579795	0.015425138	-0.029588692	0.026881136	0.030779064	-0.02821666	-0.013277762	0.0025031045	-0.030515969	-0.025291726	-0.023740172	0.024157226	0.0038742945	0.028333277	0.01925192	-0.027756847	0.0028342232	-0.025048517	5
